image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
000000552899.jpg,Caido,0.53861016,0.38402274,0.54738706,0.37147138,0.5294015,0.37290105,0.5606777,0.37613642,0.5171098,0.37943524,0.5879159,0.4478839,0.5022804,0.46072993,0.6281162,0.509818,0.47752538,0.54394,0.633462,0.5726724,0.4517849,0.6087003,0.5482803,0.5881878,0.49386287,0.5761096,0.500708,0.5617767,0.42098007,0.5217944,0.43571192,0.6440794,0.34601805,0.57651246
000000110769.jpg,Caido,0.18918303,0.6769135,0.18241963,0.6657435,0.18063359,0.6918159,0.0,0.0,0.1862658,0.7224889,0.23037358,0.64012504,0.24149163,0.75184315,0.20533927,0.5638835,0.29287273,0.77651477,0.15465322,0.4812817,0.26669088,0.7867937,0.34996134,0.6731674,0.35986254,0.7414179,0.40956363,0.62313145,0.4699793,0.79564106,0.45635724,0.58802116,0.52082556,0.71965325
youtuber_12286.png,Caido,0.72793317,0.5608611,0.7394919,0.579563,0.0,0.0,0.73745096,0.64052236,0.0,0.0,0.69513553,0.6898711,0.6850424,0.6180003,0.7460185,0.73403263,0.0,0.0,0.7562945,0.6809196,0.0,0.0,0.5398142,0.63241065,0.5319507,0.58893746,0.5970911,0.53227156,0.5985287,0.46412766,0.5313077,0.39665273,0.5353353,0.3511155
073638979.jpg,Caido,0.22784849,0.53929996,0.22162366,0.5242932,0.0,0.0,0.23411918,0.48809722,0.0,0.0,0.28802282,0.49345723,0.31186286,0.48325592,0.30401146,0.63577336,0.33645555,0.6016191,0.30954283,0.7369437,0.32088736,0.7299927,0.48412892,0.50455475,0.50143176,0.5148216,0.58923507,0.6526877,0.5935407,0.6281808,0.74358904,0.697486,0.73107827,0.6824236
000000046042.jpg,Caido,0.7294903,0.4658732,0.73804224,0.4692254,0.734136,0.45655164,0.7378458,0.4854188,0.0,0.0,0.6948789,0.51399034,0.68898517,0.48290607,0.62633324,0.536437,0.6335444,0.47694987,0.57899684,0.5560503,0.6186375,0.46602142,0.585327,0.5317237,0.57805777,0.51250845,0.49739164,0.5013111,0.4891961,0.4995146,0.41546366,0.45298767,0.40653682,0.43815818
087040517.jpg,Caido,0.0,0.0,0.0,0.0,0.5409433,0.7290956,0.0,0.0,0.529924,0.68160164,0.575032,0.59330976,0.4901784,0.6216416,0.61398816,0.5677323,0.40366203,0.6405773,0.5852446,0.6741707,0.4355684,0.73330826,0.5201156,0.49366105,0.46576682,0.50340754,0.4770163,0.53647184,0.36351627,0.61864674,0.44950715,0.4685432,0.4065756,0.4948165
000000490515.jpg,Caido,0.45019713,0.33430293,0.45200846,0.32002267,0.43735573,0.32463259,0.0,0.0,0.41380873,0.33608243,0.46802592,0.3881858,0.40891105,0.40999806,0.5126495,0.4532748,0.37963668,0.471286,0.5309914,0.49348366,0.341328,0.49251598,0.5404302,0.49090618,0.5119473,0.5199198,0.6360974,0.5187538,0.61385554,0.55628294,0.75766224,0.5995308,0.73398304,0.6342746
000000015797.jpg,Caido,0.6393493,0.43813062,0.653272,0.4270347,0.6217759,0.4296012,0.6832465,0.42608187,0.0,0.0,0.7004297,0.48330566,0.64831305,0.4584398,0.7560542,0.5433916,0.0,0.0,0.7517664,0.60413116,0.0,0.0,0.61288756,0.5795843,0.5885209,0.5537248,0.45813593,0.54961944,0.46375677,0.49128824,0.34656987,0.6100313,0.3526637,0.56615186
046088128.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63956034,0.533222,0.63395447,0.48476756,0.530737,0.534258,0.6340866,0.6345574,0.47241718,0.80178,0.6347308,0.81978524,0.48534653,0.9407633,0.42284986,0.34626356,0.3683544,0.34867996,0.31041417,0.43260482,0.25071812,0.48727596,0.25173903,0.31012714,0.1866242,0.3747483
1995371fcd0c090c.jpg,Caido,0.30067986,0.3885846,0.28523633,0.36989936,0.2830102,0.42737892,0.29719976,0.39020634,0.2928111,0.5266456,0.38182995,0.38680062,0.37120572,0.5936426,0.508892,0.3693147,0.48016602,0.685571,0.4879449,0.31886458,0.5489193,0.7784447,0.61038935,0.46204507,0.6049948,0.5931311,0.6837763,0.2564531,0.696711,0.4815277,0.80842286,0.5147786,0.81967926,0.61700827
youtuber_10621.png,Caido,0.75776523,0.5671049,0.770042,0.58166224,0.76112527,0.5597973,0.7675991,0.6418929,0.7499332,0.5892908,0.7057703,0.702683,0.70395243,0.656065,0.6141921,0.7051298,0.6300241,0.64126796,0.5417993,0.69129866,0.0,0.0,0.5712716,0.66795444,0.57813287,0.63640356,0.5395188,0.44091728,0.5507991,0.42157367,0.50152916,0.21822093,0.514603,0.20786954
000000043214.jpg,Caido,0.2133044,0.50785035,0.22813158,0.4673967,0.19526301,0.4875542,0.24096404,0.45163733,0.15083797,0.492997,0.31016204,0.49843067,0.16497476,0.6205059,0.41254696,0.54175186,0.12865709,0.7830017,0.40563798,0.60027814,0.12572041,0.8457582,0.45516592,0.63321215,0.3861115,0.780674,0.5483939,0.43916324,0.55267096,0.88113326,0.7641884,0.40255806,0.7420438,0.84564686
youtuber_10432.png,Caido,0.7852453,0.62566483,0.8002082,0.64221615,0.79270625,0.60829157,0.7912658,0.6991567,0.77831584,0.616349,0.7167575,0.7247798,0.72902656,0.6814407,0.62390023,0.7539943,0.0,0.0,0.53397197,0.7629149,0.0,0.0,0.5413118,0.69484633,0.5559386,0.6439114,0.41516706,0.6064947,0.41933423,0.5900551,0.29125756,0.5930337,0.28774115,0.56319886
0_46.jpeg,Caido,0.7571013,0.41235855,0.7828129,0.41890207,0.7694667,0.405155,0.81723773,0.45247185,0.77033454,0.40721655,0.76366717,0.5389694,0.7332293,0.43560484,0.6935205,0.698641,0.626192,0.46404108,0.6169138,0.80709845,0.50858516,0.53134924,0.5001123,0.4730535,0.5040958,0.4010043,0.3539758,0.28804624,0.3366821,0.24539915,0.19934991,0.28222495,0.21099149,0.2481318
084144755.jpg,Caido,0.121752046,0.41631988,0.12390726,0.3964903,0.0,0.0,0.13164602,0.3569647,0.0,0.0,0.20129362,0.40224728,0.21712084,0.35753435,0.21090607,0.5921682,0.0,0.0,0.17751098,0.5574095,0.0,0.0,0.4462064,0.45658508,0.45901904,0.44637606,0.58770245,0.71004456,0.61389244,0.6303146,0.80963653,0.74226564,0.83409804,0.66382676
0_52.jpeg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.7201743,0.4403812,0.0,0.0,0.7058134,0.46836433,0.7202543,0.48654824,0.6833197,0.4332946,0.7674584,0.42593414,0.66505176,0.37401265,0.7919731,0.33795124,0.5866596,0.5130213,0.5940243,0.5062412,0.5045762,0.38543665,0.48186588,0.43003598,0.4695372,0.5135982,0.41464978,0.53048813
0_4.jpeg,Caido,0.3369519,0.3171477,0.34185374,0.30269837,0.3202602,0.29763532,0.0,0.0,0.27531683,0.30586317,0.31246838,0.3966942,0.21626833,0.37324607,0.33966768,0.4826505,0.15001567,0.4319855,0.36845112,0.50966495,0.21170612,0.45120117,0.3416037,0.58106273,0.28347772,0.602877,0.54038084,0.54142165,0.5119272,0.53805965,0.6621507,0.738783,0.6515999,0.76439863
000000038350.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989745,0.26360065,0.16916977,0.26289648,0.37946758,0.41285765,0.15211022,0.35960388,0.35895514,0.5594056,0.11610811,0.4428552,0.4571229,0.25805762,0.3400174,0.2794299,0.5711846,0.5052073,0.2507649,0.48682946,0.8012644,0.41965044,0.2825226,0.5138243
youtuber_11149.png,Caido,0.78505254,0.6093272,0.79364604,0.62693787,0.79174006,0.6001024,0.7775743,0.68826205,0.77858883,0.6266887,0.71132785,0.73582137,0.72470987,0.67986596,0.6156055,0.72451663,0.6422174,0.65883696,0.54427475,0.75001884,0.5742057,0.68566847,0.57481897,0.6735031,0.5881952,0.6401401,0.54247075,0.44493476,0.55388045,0.4309282,0.50808156,0.23266338,0.52448404,0.21863963
000000396423.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43864924,0.6216094,0.43578425,0.5570303,0.45088187,0.64521766,0.44933987,0.4837272,0.43698835,0.64174503,0.4340241,0.41760415,0.53335005,0.6010015,0.53057283,0.5812469,0.5855549,0.558506,0.5810173,0.54528546,0.6484881,0.5875334,0.64541733,0.5795947
000000214558.jpg,Caido,0.58755416,0.6522032,0.59969217,0.6532069,0.5924689,0.61662936,0.0,0.0,0.58017105,0.56112665,0.5370345,0.64532036,0.5353278,0.57672983,0.530656,0.71634746,0.5258829,0.70630795,0.60676646,0.6673774,0.6144872,0.6760661,0.39178908,0.7337479,0.38592198,0.68079907,0.3176114,0.8248631,0.29823065,0.7968034,0.1713378,0.8024523,0.11674445,0.8225061
000000104894.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37959564,0.4979986,0.3908317,0.60719216,0.4090458,0.52776676,0.4324176,0.63918936,0.4729518,0.49915275,0.0,0.0,0.47504765,0.5021703,0.51101285,0.58335084,0.5179213,0.55315363,0.5515458,0.4893711,0.54867196,0.43733692,0.6169725,0.38514102,0.60686797,0.3550561
000000289017.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.6727306,0.7920173,0.0,0.0,0.66418844,0.7865451,0.6731116,0.8227946,0.7194206,0.78157544,0.7665617,0.84296155,0.8063332,0.8187834,0.8526015,0.8218041,0.5025616,0.7002112,0.5089664,0.7013776,0.48013803,0.63549685,0.47103044,0.642142,0.42053777,0.6207117,0.40647498,0.63951117
480d818d3c6cc29a.jpg,Caido,0.5611666,0.43997842,0.5654298,0.41936755,0.5464967,0.43526953,0.0,0.0,0.0,0.0,0.5969691,0.40130675,0.50356764,0.48974615,0.6509391,0.46320552,0.5271459,0.57702816,0.63019365,0.48989674,0.54163903,0.46863565,0.51426715,0.45547968,0.4514938,0.48665774,0.44541907,0.45740175,0.38477197,0.5004723,0.42306328,0.38566113,0.34155846,0.42732126
img4_708.jpeg,Caido,0.5233064,0.7201393,0.52828634,0.7112017,0.525045,0.70332026,0.0,0.0,0.5120555,0.65796894,0.5105795,0.69030815,0.45650598,0.6133481,0.4790693,0.80439234,0.4138999,0.6940573,0.46525654,0.9017524,0.41593724,0.8020654,0.41367412,0.65428317,0.37182388,0.60552675,0.41274306,0.8459084,0.2981031,0.76714325,0.31730565,0.7935708,0.22533837,0.8353397
img4_1078.jpeg,Caido,0.62729347,0.41147715,0.64035094,0.43115088,0.6431738,0.39279956,0.6464886,0.47007826,0.0,0.0,0.60612756,0.52439535,0.61358166,0.34321535,0.5863455,0.6238253,0.5573071,0.277691,0.56578207,0.47816536,0.5229002,0.25310516,0.41222712,0.45539,0.42765275,0.33302578,0.27970505,0.4401864,0.31407842,0.28334478,0.15314202,0.4680001,0.19705038,0.33039775
071366028.jpg,Caido,0.6720259,0.6444986,0.6860187,0.6718758,0.68528485,0.6218789,0.6808273,0.7260588,0.68094814,0.6101767,0.6104472,0.7115129,0.63060457,0.5869829,0.51186746,0.7119796,0.53700894,0.49800906,0.43147892,0.67356026,0.46644348,0.41291088,0.42984945,0.6306628,0.44172984,0.5494613,0.3560134,0.40963286,0.3705673,0.36877888,0.30886593,0.6529203,0.32652774,0.60761476
069055264.jpg,Caido,0.7438418,0.23771082,0.7558897,0.2397796,0.7426714,0.22741628,0.76990235,0.27945164,0.0,0.0,0.7568763,0.38523635,0.7151715,0.28942353,0.7542941,0.4999483,0.65483415,0.2721324,0.7310404,0.5224676,0.6175718,0.25205117,0.64457756,0.47386113,0.623766,0.4068616,0.5321541,0.51268166,0.5314933,0.39990845,0.41629153,0.5424269,0.42313755,0.4672676
000000187243.jpg,Caido,0.38855207,0.38848332,0.40658775,0.3790451,0.37049252,0.38184056,0.4363012,0.40394735,0.34612113,0.4094599,0.50121325,0.46250057,0.29820058,0.4672465,0.6154025,0.52667063,0.15695325,0.5085631,0.5736646,0.5753116,0.018278012,0.5018442,0.46055552,0.63807386,0.3210576,0.6367082,0.5092139,0.84378016,0.24985646,0.8457722,0.0,0.0,0.0,0.0
0_33.jpeg,Caido,0.30521214,0.45737746,0.3053581,0.4484295,0.2893853,0.45772955,0.31224424,0.45657238,0.2799425,0.48149753,0.34269556,0.47441402,0.29374656,0.52736574,0.3374872,0.42008635,0.23387414,0.57524407,0.30269098,0.34191415,0.2224773,0.5452102,0.4869073,0.51074725,0.45612714,0.54751116,0.62545055,0.50342655,0.56934696,0.5095509,0.71846676,0.41898507,0.66309434,0.46634686
070067234.jpg,Caido,0.62254894,0.6685333,0.6320466,0.66350996,0.6289163,0.64300257,0.0,0.0,0.6150182,0.57969856,0.5850666,0.55698586,0.5721764,0.5473351,0.6153189,0.717941,0.6219258,0.73570246,0.6715933,0.84134996,0.70047945,0.87937164,0.3842561,0.37182534,0.3775514,0.34675568,0.30582142,0.5350598,0.29538444,0.5751994,0.1925454,0.67234486,0.17696968,0.7233214
000000298438.jpg,Caido,0.28251812,0.33030564,0.2850863,0.31143606,0.2584958,0.3138241,0.0,0.0,0.21199897,0.3561205,0.3088823,0.4817161,0.20363271,0.45994842,0.28972712,0.61143327,0.1402384,0.56743443,0.0,0.0,0.21878766,0.56804144,0.41130596,0.7045312,0.31390318,0.70924336,0.583073,0.66903275,0.34641534,0.5425671,0.7565747,0.8848832,0.36503047,0.8975326
img1_25.jpeg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748247,0.7442103,0.53531486,0.76289827,0.57241577,0.7686914,0.5092349,0.7805117,0.6023135,0.7733647,0.5213905,0.81898415,0.59810424,0.7631129,0.5211417,0.85071075,0.5474949,0.85224825,0.51757324,0.9445587,0.5760936,0.93134886,0.4994509,0.9838473,0.5778917,0.96956766
2011_003988.jpeg,Caido,0.66393226,0.740344,0.6755344,0.75362897,0.67077535,0.7269688,0.6714934,0.78729045,0.66827035,0.72017,0.6360796,0.8121665,0.6231073,0.7193448,0.6955839,0.81591177,0.6687434,0.66040933,0.7867267,0.81183136,0.7454319,0.6810921,0.47693747,0.8001798,0.47306716,0.7407015,0.41259944,0.81239927,0.45222104,0.7132181,0.30521315,0.8360353,0.3719067,0.78556013
0_87.jpeg,Caido,0.50170815,0.19356401,0.5144486,0.1669176,0.494178,0.17100194,0.5556896,0.16464663,0.0,0.0,0.6249259,0.23814435,0.49421957,0.30205607,0.7100885,0.35550165,0.49646008,0.46357688,0.7416841,0.48463762,0.4972444,0.546321,0.641089,0.52452326,0.5387977,0.54650646,0.5918856,0.54640746,0.38477334,0.61430764,0.7384519,0.84512174,0.40693498,0.8327851
0_101.jpeg,Caido,0.6463475,0.48899707,0.6638939,0.50417733,0.6527664,0.47077322,0.6597486,0.54553294,0.6296875,0.45739877,0.6016114,0.61855036,0.5860275,0.431429,0.6242982,0.64175487,0.633402,0.33356896,0.6734757,0.5456096,0.68417144,0.40244907,0.38105944,0.58975804,0.37390333,0.45321122,0.20611991,0.5964546,0.22206889,0.29903525,0.09718437,0.49045554,0.10933289,0.18067464
000000267239.jpg,Caido,0.45939457,0.40412053,0.47637045,0.3894454,0.0,0.0,0.54632163,0.3985596,0.0,0.0,0.5533892,0.44106314,0.58728987,0.46151492,0.3834329,0.44756475,0.0,0.0,0.29334494,0.4257783,0.0,0.0,0.65896535,0.5832742,0.67271835,0.5869716,0.59307134,0.64698523,0.5430047,0.6541519,0.36419424,0.8349477,0.52209544,0.81544685
6fe4d13c41552023.jpg,Caido,0.49827346,0.4342907,0.5029704,0.42777717,0.4927356,0.42408758,0.0,0.0,0.4681726,0.41807365,0.47578213,0.44840157,0.44043693,0.45518756,0.5027027,0.49354196,0.44424185,0.5106921,0.51997286,0.5292765,0.49204215,0.55373824,0.38627377,0.47196645,0.36458275,0.46946955,0.32817927,0.47281218,0.31010127,0.4870689,0.27699655,0.45837843,0.2493922,0.46563298
079466289.jpg,Caido,0.33111206,0.47030783,0.32939208,0.44988275,0.32781914,0.45901453,0.3465897,0.4184196,0.0,0.0,0.39782962,0.43176043,0.37943187,0.44941396,0.44466898,0.5113263,0.41999418,0.5101332,0.42807084,0.616233,0.41748527,0.5934544,0.5061759,0.47189602,0.4947734,0.49237484,0.60255104,0.55446684,0.5826411,0.5640863,0.72505164,0.5602405,0.69136345,0.5657942
000000029045.jpg,Caido,0.35405046,0.6045458,0.3652951,0.5907614,0.34356815,0.5897282,0.0,0.0,0.32453117,0.5860978,0.33037496,0.6314611,0.3232909,0.6573231,0.0,0.0,0.27800086,0.7426577,0.0,0.0,0.26635605,0.817818,0.35911894,0.7896844,0.3653927,0.810392,0.41839758,0.7770859,0.45722356,0.80889785,0.4432001,0.7963058,0.52577645,0.80777234
img8_109.jpeg,Caido,0.65784997,0.3073717,0.664712,0.3025027,0.65550524,0.29595655,0.6693735,0.31297183,0.64650375,0.29375347,0.6633832,0.36842933,0.62752956,0.30808026,0.671276,0.42407757,0.5909645,0.27700785,0.68094724,0.4494359,0.6255526,0.23473732,0.6094478,0.4324464,0.58795863,0.38615566,0.58365947,0.49565515,0.5576868,0.3441166,0.5405504,0.5582821,0.51664495,0.43510917
000000010189.jpg,Caido,0.88681203,0.48129088,0.8992664,0.47865704,0.8878953,0.475713,0.9230148,0.49804294,0.0,0.0,0.9136136,0.5580982,0.8616492,0.512581,0.8899312,0.60430574,0.79108155,0.5123557,0.9041206,0.50582993,0.83082676,0.44412875,0.8012664,0.5884157,0.7731531,0.54873693,0.7561542,0.55360216,0.71104115,0.4629046,0.6523511,0.6020625,0.66399014,0.5618186
000000106666.jpg,Caido,0.25756365,0.3335578,0.26343676,0.3183638,0.23713711,0.3255039,0.28010646,0.346996,0.20604363,0.3653424,0.32445428,0.39908692,0.1888291,0.4312486,0.3911147,0.33509067,0.13649802,0.39209732,0.27346566,0.3306566,0.18511458,0.32880005,0.45320818,0.59147686,0.36946985,0.64042133,0.6024801,0.53800625,0.55851144,0.56616735,0.80421954,0.64817464,0.78783184,0.68726826
youtuber_11463.png,Caido,0.6983729,0.5364503,0.7126238,0.5327115,0.70315444,0.52749115,0.73931116,0.56431407,0.0,0.0,0.69244313,0.65928715,0.69851255,0.63846856,0.5959605,0.6422469,0.60851204,0.6286933,0.5296676,0.58271587,0.5305538,0.5901888,0.57087624,0.6783401,0.5876866,0.65551823,0.5532851,0.46888664,0.5644867,0.44341353,0.50698274,0.25120357,0.5163215,0.22860692
047270690.jpg,Caido,0.6699475,0.61928326,0.6766097,0.60323817,0.666641,0.6024296,0.0,0.0,0.6373433,0.570729,0.63656723,0.57262915,0.58638775,0.59510994,0.644393,0.6928486,0.56678694,0.7388307,0.6481382,0.84343106,0.5835275,0.88398236,0.5106186,0.6045199,0.4797414,0.60232866,0.44615203,0.71399605,0.41603944,0.72086847,0.36700192,0.7462658,0.35266706,0.7651352
048509466.jpg,Caido,0.35946485,0.64392525,0.3515891,0.6432036,0.3495288,0.6711245,0.35962215,0.67280066,0.3604324,0.73716956,0.41838452,0.7126726,0.4358034,0.753848,0.50501746,0.62895584,0.52339196,0.6627077,0.5105649,0.5056956,0.51684195,0.51201606,0.5568302,0.70054585,0.57427645,0.72314715,0.5430844,0.4846746,0.5900506,0.49799156,0.611778,0.55925983,0.6566741,0.5560395
youtuber_10628.png,Caido,0.71776456,0.54332775,0.7322715,0.5441003,0.7224582,0.5358146,0.7508665,0.5860228,0.0,0.0,0.69722086,0.6790729,0.69915533,0.654885,0.60295403,0.6658633,0.6095504,0.64626294,0.5326044,0.624901,0.5261859,0.6224382,0.57276094,0.6676076,0.5881076,0.64387345,0.53713036,0.45199051,0.54534286,0.42897218,0.4923219,0.22891787,0.5026549,0.21064097
000000563102.jpg,Caido,0.5347648,0.45555264,0.537176,0.4458666,0.52765644,0.44897324,0.0,0.0,0.5098094,0.44923845,0.5484342,0.4721116,0.49278998,0.48031273,0.56736106,0.51073927,0.48401484,0.5295076,0.5779356,0.5410563,0.483471,0.56892294,0.55362433,0.55961084,0.5107556,0.5676382,0.5963135,0.5718844,0.48977038,0.59380305,0.6263731,0.69520456,0.4878182,0.71793985
image_298.jpg,Caido,0.099743746,0.22854747,0.095076896,0.19162823,0.0,0.0,0.1274907,0.14204666,0.0,0.0,0.2451044,0.18158743,0.1514183,0.26448798,0.35494864,0.32698902,0.17734113,0.4085858,0.2788947,0.4922898,0.16692375,0.47922248,0.44876203,0.35126004,0.39109728,0.42987642,0.5843463,0.49294978,0.55199695,0.6394625,0.85941845,0.7371521,0.79316133,0.79073894
youtuber_12433.png,Caido,0.7192066,0.55714303,0.7330076,0.5757299,0.7230519,0.5519282,0.7357757,0.6407656,0.0,0.0,0.69218373,0.6696729,0.6809995,0.62897426,0.7626641,0.70200294,0.0,0.0,0.7527465,0.6542285,0.0,0.0,0.52300847,0.62361956,0.5258917,0.5776211,0.4796778,0.4457769,0.4857958,0.41334006,0.39147225,0.5607294,0.37556174,0.5510239
0_12.jpeg,Caido,0.8252264,0.3746612,0.85506576,0.3587583,0.8255194,0.33404368,0.90300256,0.39365435,0.0,0.0,0.91299856,0.5878797,0.82722,0.36311415,0.9193364,0.84654796,0.7518072,0.34383398,0.8521062,0.9149934,0.69422776,0.4430044,0.74446994,0.7234805,0.7079962,0.57079136,0.5602923,0.73346734,0.56971717,0.6018511,0.3175815,0.76116604,0.33210596,0.7235729
img8_123.jpeg,Caido,0.33046982,0.80616456,0.0,0.0,0.32645568,0.81299603,0.0,0.0,0.32402173,0.83496624,0.3217278,0.7967585,0.3513819,0.86644554,0.33898497,0.7563181,0.3971017,0.86497176,0.34202042,0.7281389,0.39364022,0.7794522,0.4139044,0.7828132,0.432,0.82497376,0.45638758,0.731044,0.48034438,0.77807266,0.50983244,0.7506046,0.52816993,0.78490245
img1_286.jpeg,Caido,0.75287336,0.55676055,0.7580402,0.5513788,0.75136006,0.54734695,0.76196843,0.5606337,0.0,0.0,0.76139057,0.6083566,0.7375852,0.5802795,0.7601022,0.65611494,0.7187344,0.61509174,0.74443823,0.692769,0.6936261,0.63217956,0.70072657,0.69713515,0.6872031,0.6700596,0.6299397,0.6786318,0.628718,0.6440732,0.57282794,0.7045016,0.57645625,0.673143
f86cad8ee6f3c376.jpg,Caido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837661,0.6242219,0.3976631,0.55005705,0.0,0.0,0.4202209,0.52264434,0.0,0.0,0.3985208,0.54271764,0.5553447,0.5951208,0.56350243,0.5661992,0.6460295,0.59200495,0.647221,0.5501305,0.7553059,0.59778464,0.76321256,0.56928855
000000000897.jpg,Caido,0.59866005,0.47301444,0.5937607,0.4418218,0.5772605,0.45992383,0.0,0.0,0.52348936,0.48055354,0.6249479,0.5186593,0.47305208,0.5777126,0.69550806,0.68619937,0.4501936,0.75922114,0.71841717,0.7809135,0.48468605,0.8139848,0.66835374,0.5636925,0.56650203,0.5965548,0.79206353,0.5523531,0.57340497,0.5512468,0.8264246,0.32559434,0.5715746,0.33155948
img8_108.jpeg,Caido,0.645057,0.2763173,0.6518016,0.27281317,0.6438087,0.2658405,0.65655655,0.28812957,0.63675815,0.26675713,0.65374464,0.3497212,0.616771,0.28102398,0.67027825,0.40616885,0.5749244,0.25850683,0.68669516,0.41878867,0.6014332,0.21360506,0.59179586,0.39768758,0.57227004,0.34335396,0.5571855,0.45579088,0.5491525,0.29789644,0.5070343,0.5116175,0.49353796,0.33636713
000000198681.jpg,Caido,0.34018362,0.5168436,0.3352043,0.5121064,0.33685872,0.52657473,0.33879218,0.5125086,0.3481139,0.546663,0.37230605,0.504619,0.38561955,0.5710442,0.34439373,0.46800748,0.3838054,0.61012083,0.29277468,0.4975459,0.3561115,0.6847106,0.46707126,0.49668288,0.47935334,0.53029716,0.43756276,0.36384988,0.44845492,0.3889722,0.4562536,0.22889793,0.463207,0.2718851
000000057570.jpg,Caido,0.23554926,0.4452457,0.0,0.0,0.23136595,0.43418732,0.0,0.0,0.2096581,0.4402849,0.19620545,0.5001243,0.18801074,0.5104829,0.18520358,0.5839788,0.15371454,0.5913588,0.18094589,0.6687852,0.14516295,0.69765085,0.21820052,0.65522027,0.21511228,0.67125785,0.3164012,0.6472901,0.31511497,0.65246177,0.3975589,0.6888748,0.40244362,0.69261646
img1_230.jpeg,Caido,0.5228365,0.73317087,0.5238907,0.72326416,0.51537275,0.7290789,0.0,0.0,0.50606984,0.7466686,0.5531084,0.76414,0.5104427,0.7981304,0.0,0.0,0.48904228,0.8367264,0.0,0.0,0.47167847,0.7994925,0.6184563,0.8220851,0.5930316,0.85152274,0.69119924,0.8557709,0.6488992,0.88643503,0.7707669,0.87388986,0.70856076,0.97443986
youtuber_10474.png,Caido,0.7878844,0.6158143,0.7960654,0.6333104,0.7942655,0.6061149,0.7785803,0.69362944,0.7799495,0.6314677,0.70981413,0.743447,0.72493166,0.6821013,0.61765426,0.7372873,0.64766693,0.6635668,0.54590076,0.7609585,0.0,0.0,0.5673687,0.6884094,0.58185244,0.6533213,0.5410848,0.45348722,0.55553246,0.437073,0.5058612,0.24590555,0.52201724,0.23382708
054079375.jpg,Caido,0.20598066,0.39326724,0.2028276,0.3500794,0.18406092,0.3949074,0.23199469,0.3253495,0.18752366,0.43428054,0.31148002,0.32374996,0.23586509,0.5616687,0.4515366,0.25325087,0.21933731,0.7183031,0.5205367,0.40398926,0.1752761,0.79332966,0.51601326,0.55434984,0.47829333,0.6716333,0.656013,0.717795,0.6507774,0.76427734,0.74884504,0.66239095,0.75917095,0.65187657
